Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1AA2CA,2016.06,1116.386,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2016.09,1070.874,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2016.12,1054.408,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2017.03,1010.665,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2017.06,1233.7,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2017.09,1282.436,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2017.12,1290.82,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2018.03,1412.007,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2018.06,1488.055,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2018.09,1497.678,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2018.12,1570.507,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2019.03,1393.749,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2019.06,1517.143,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2019.09,1381.514,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2019.12,1370.985,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2020.03,1073.017,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2020.06,1131.445,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2020.09,1440.101,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2020.12,1489.979,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2021.03,1390.782,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2021.06,1826.73,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CA,2021.09,1710.073,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,
BDCQ.SF1AA2CS,2016.06,1061.671,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2016.09,1058.112,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2016.12,1053.346,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2017.03,1079.879,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2017.06,1174.617,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2017.09,1267.839,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2017.12,1285.166,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2018.03,1513.187,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2018.06,1417.053,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2018.09,1478.72,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2018.12,1562.878,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2019.03,1497.362,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2019.06,1442.079,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2019.09,1364.806,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2019.12,1363.907,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2020.03,1153.325,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2020.06,1075.416,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2020.09,1422.799,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2020.12,1482.742,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2021.03,1491.704,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2021.06,1739.36,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CS,2021.09,1690.577,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,
BDCQ.SF1AA2CT,2016.06,1026.281,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2016.09,1068.539,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2016.12,1053.023,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2017.03,1087.708,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2017.06,1172.381,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2017.09,1258.713,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2017.12,1336.851,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2018.03,1394.989,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2018.06,1431.529,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2018.09,1488.493,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2018.12,1538.495,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2019.03,1511.469,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2019.06,1432.49,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2019.09,1374.326,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2019.12,1367.931,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2020.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2021.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2021.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA2CT,2021.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,
BDCQ.SF1AA3CA,2016.06,1189.735,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2016.09,1144.938,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2016.12,1390.589,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2017.03,1310.912,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2017.06,1241.466,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2017.09,1288.648,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2017.12,1772.086,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2018.03,1554.221,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2018.06,1441.386,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2018.09,1364.769,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2018.12,1771.028,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2019.03,1665.84,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2019.06,1554.397,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2019.09,1484.434,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2019.12,1817.118,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2020.03,1582.915,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2020.06,1421.593,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2020.09,1614.752,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2020.12,2089.453,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2021.03,1817.439,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2021.06,1814.973,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CA,2021.09,1791.805,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Unadjusted,
BDCQ.SF1AA3CS,2016.06,1266.857,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2016.09,1290.221,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2016.12,1220.557,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2017.03,1266.163,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2017.06,1331.714,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2017.09,1440.403,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2017.12,1549.564,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2018.03,1512.861,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2018.06,1549.291,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2018.09,1517.159,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2018.12,1540.902,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2019.03,1636.899,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2019.06,1670.987,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2019.09,1641.136,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2019.12,1577.742,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2020.03,1565.787,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2020.06,1526.115,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2020.09,1781.342,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2020.12,1812.34,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2021.03,1802.369,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2021.06,1948.689,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CS,2021.09,1972.223,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Seasonally adjusted,
BDCQ.SF1AA3CT,2016.06,1283.974,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Trend,
BDCQ.SF1AA3CT,2016.09,1264.974,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Trend,
BDCQ.SF1AA3CT,2016.12,1242.851,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Trend,
BDCQ.SF1AA3CT,2017.03,1257.46,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Trend,
BDCQ.SF1AA3CT,2017.06,1336.549,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Trend,
BDCQ.SF1AA3CT,2017.09,1448.015,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Trend,
BDCQ.SF1AA3CT,2017.12,1522.739,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Trend,
BDCQ.SF1AA3CT,2018.03,1539.345,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Trend,
BDCQ.SF1AA3CT,2018.06,1529.75,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Trend,
BDCQ.SF1AA3CT,2018.09,1525.094,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Trend,
BDCQ.SF1AA3CT,2018.12,1551.956,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Current prices,Trend,
