Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1CC1CT,2021.06,14115.726,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Food, Beverage and Tobacco Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC1CT,2021.09,14718.664,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Food, Beverage and Tobacco Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CA,2016.06,586.399,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2016.09,577.941,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2016.12,571.523,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2017.03,572.279,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2017.06,553.194,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2017.09,541.03,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2017.12,592.754,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2018.03,530.018,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2018.06,556.048,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2018.09,541.341,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2018.12,565.895,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2019.03,527.25,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2019.06,549.739,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2019.09,524.132,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2019.12,516.651,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2020.03,444.847,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2020.06,348.318,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2020.09,503.119,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2020.12,475.924,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2021.03,468.887,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2021.06,490.221,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CA,2021.09,451.072,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF1CC2CS,2016.06,589.862,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2016.09,580.764,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2016.12,560.397,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2017.03,579.433,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2017.06,553.335,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2017.09,545.345,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2017.12,579.395,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2018.03,540.613,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2018.06,552.416,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2018.09,546.756,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2018.12,551.469,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2019.03,542.746,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2019.06,542.104,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2019.09,529.454,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2019.12,503.66,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2020.03,460.515,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2020.06,341.544,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2020.09,508.309,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2020.12,464.479,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2021.03,486.628,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2021.06,479.424,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CS,2021.09,455.195,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1CC2CT,2016.06,599.526,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2016.09,574.224,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2016.12,570.325,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2017.03,568.582,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2017.06,557.222,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2017.09,551.537,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2017.12,554.278,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2018.03,550.671,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2018.06,546.375,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2018.09,550.548,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2018.12,548.141,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2019.03,545.801,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2019.06,540.713,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2019.09,529.68,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2019.12,498.389,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2020.03,469.296,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2021.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2021.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC2CT,2021.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Trend,
BDCQ.SF1CC3CA,2016.06,2247.71,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2016.09,2216.005,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2016.12,2201.123,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2017.03,2063.277,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2017.06,2242.174,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2017.09,2279.911,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2017.12,2361.189,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2018.03,2229.447,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2018.06,2412.505,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2018.09,2449.281,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2018.12,2429.15,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2019.03,2175.696,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2019.06,2428.645,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2019.09,2409.721,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2019.12,2345.636,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2020.03,2247.182,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2020.06,1963.658,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2020.09,2421.896,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2020.12,2480.628,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2021.03,2324.697,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2021.06,2672.617,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CA,2021.09,2537.622,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC3CS,2016.06,2211.875,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2016.09,2169.251,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2016.12,2155.56,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2017.03,2195.752,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2017.06,2199.68,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2017.09,2231.808,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2017.12,2319.193,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2018.03,2374.424,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2018.06,2357.865,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2018.09,2397.536,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2018.12,2393.71,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2019.03,2317.467,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2019.06,2366.741,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2019.09,2358.956,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2019.12,2315.907,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2020.03,2396.25,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2020.06,1908.318,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2020.09,2371.101,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2020.12,2453.432,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2021.03,2479.644,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2021.06,2592.556,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CS,2021.09,2485.017,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC3CT,2016.06,2194.931,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Trend,
BDCQ.SF1CC3CT,2016.09,2176.092,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Trend,
BDCQ.SF1CC3CT,2016.12,2164.012,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Trend,
BDCQ.SF1CC3CT,2017.03,2184.4,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Trend,
BDCQ.SF1CC3CT,2017.06,2202.427,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Trend,
BDCQ.SF1CC3CT,2017.09,2240.213,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Trend,
BDCQ.SF1CC3CT,2017.12,2315.685,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Trend,
BDCQ.SF1CC3CT,2018.03,2362.114,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Trend,
BDCQ.SF1CC3CT,2018.06,2374.588,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wood and Paper Products Manufacturing,Current prices,Trend,
