Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1CC5CT,2018.03,4897.679,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2018.06,5035.063,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2018.09,5171.312,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2018.12,5065.051,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2019.03,4825.592,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2019.06,4767.099,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2019.09,4794.461,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2019.12,4747.686,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2020.03,4597.083,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2021.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2021.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC5CT,2021.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Trend,
BDCQ.SF1CC6CA,2016.06,896.253,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2016.09,916.132,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2016.12,926.353,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2017.03,834.766,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2017.06,880.209,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2017.09,933.792,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2017.12,953.3,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2018.03,818.395,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2018.06,895.345,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2018.09,956.138,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2018.12,923.495,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2019.03,874.952,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2019.06,944.955,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2019.09,955.735,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2019.12,944.601,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2020.03,860.444,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2020.06,723.382,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2020.09,1033.746,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2020.12,1024.605,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2021.03,961.839,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2021.06,1066.475,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CA,2021.09,902.091,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC6CS,2016.06,901.57,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2016.09,890.447,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2016.12,890.933,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2017.03,894.58,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2017.06,882.02,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2017.09,904.676,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2017.12,919.465,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2018.03,879.596,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2018.06,894.067,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2018.09,925.305,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2018.12,893.323,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2019.03,940.826,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2019.06,941.119,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2019.09,923.968,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2019.12,918.318,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2020.03,922.458,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2020.06,718.884,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2020.09,1001.071,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2020.12,998.185,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2021.03,1029.331,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2021.06,1057.643,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CS,2021.09,875.295,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC6CT,2016.06,886.04,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2016.09,896.745,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2016.12,891.735,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2017.03,889.382,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2017.06,888.959,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2017.09,904.949,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2017.12,908.026,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2018.03,890.512,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2018.06,895.855,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2018.09,910.614,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2018.12,917.89,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2019.03,932.329,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2019.06,940.47,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2019.09,926.219,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2019.12,917.913,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2020.03,923.458,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2021.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2021.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC6CT,2021.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Non-Metallic Mineral Product Manufacturing,Current prices,Trend,
BDCQ.SF1CC7CA,2016.06,2432.778,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2016.09,2498.432,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2016.12,2499.28,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2017.03,2362.348,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2017.06,2677.296,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2017.09,2745.004,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2017.12,2640.204,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2018.03,2520.431,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2018.06,2831.651,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2018.09,2928.06,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2018.12,2860.894,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2019.03,2642.363,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2019.06,2871.895,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2019.09,3041.137,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2019.12,2916.519,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2020.03,2599.168,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2020.06,2260.46,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2020.09,3070.947,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2020.12,2999.024,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2021.03,2754.132,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2021.06,3230.641,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CA,2021.09,2879.037,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF1CC7CS,2016.06,2390.03,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2016.09,2401.639,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2016.12,2472.699,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2017.03,2543.201,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2017.06,2626.44,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2017.09,2632.382,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2017.12,2612.564,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2018.03,2726.516,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2018.06,2772.09,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2018.09,2799.8,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2018.12,2834.435,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2019.03,2868.27,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2019.06,2807.832,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2019.09,2902.577,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2019.12,2887.987,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2020.03,2831.785,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2020.06,2208.173,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2020.09,2926.575,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2020.12,2968.083,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2021.03,3008.47,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2021.06,3153.815,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CS,2021.09,2742.221,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1CC7CT,2016.06,2383.908,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
