Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1FF1CT,2018.03,26379.381,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2018.06,26881.276,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2018.09,27359.715,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2018.12,27663.818,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2019.03,27776.434,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2019.06,27797.999,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2019.09,27916.14,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2019.12,28133.48,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2020.03,28462.694,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2020.06,28935.903,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2020.09,29302.751,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2020.12,29548.116,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2021.03,30157.652,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2021.06,30994.835,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FF1CT,2021.09,31662.864,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Wholesale Trade,Current prices,Trend,
BDCQ.SF1FFCA,2016.06,23406.009,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2016.09,23994.212,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2016.12,25705.259,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2017.03,23310.026,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2017.06,24840.66,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2017.09,25475.251,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2017.12,27896.872,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2018.03,24728.334,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2018.06,26645.783,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2018.09,27695.288,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2018.12,29271.97,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2019.03,26038.196,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2019.06,27624.213,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2019.09,28200.644,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2019.12,29838.982,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2020.03,26520.993,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2020.06,24951.225,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2020.09,29794.725,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2020.12,30657.717,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2021.03,28146.432,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2021.06,30996.44,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCA,2021.09,32032.226,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Unadjusted,
BDCQ.SF1FFCS,2016.06,23656.604,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2016.09,23831.29,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2016.12,24210.28,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2017.03,24785.172,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2017.06,25083.411,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2017.09,25247.557,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2017.12,26302.073,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2018.03,26352.473,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2018.06,26863.015,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2018.09,27404.002,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2018.12,27633.239,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2019.03,27811.679,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2019.06,27783.822,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2019.09,27874.169,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2019.12,28214.141,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2020.03,28363.55,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2020.06,25050.518,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2020.09,29428.811,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2020.12,29023.189,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2021.03,30128.963,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2021.06,31079.687,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCS,2021.09,31625.503,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Seasonally adjusted,
BDCQ.SF1FFCT,2016.06,23618.549,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2016.09,23850.307,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2016.12,24244.361,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2017.03,24726.593,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2017.06,25096.995,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2017.09,25465.336,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2017.12,25921.019,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2018.03,26379.381,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2018.06,26881.276,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2018.09,27359.715,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2018.12,27663.818,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2019.03,27776.434,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2019.06,27797.999,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2019.09,27916.14,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2019.12,28133.48,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2020.03,28462.694,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2020.06,28935.903,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2020.09,29302.751,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2020.12,29548.116,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2021.03,30157.652,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2021.06,30994.835,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1FFCT,2021.09,31662.864,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Wholesale Trade,Current,Trend,
BDCQ.SF1GH1CA,2017.09,18374.424,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2017.12,21112.477,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2018.03,18994.22,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2018.06,19160.244,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2018.09,19156.117,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2018.12,21992.054,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2019.03,19685.968,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2019.06,19810.531,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2019.09,19877.469,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2019.12,22705.92,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2020.03,20640.323,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2020.06,17775.1,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2020.09,21852.753,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2020.12,24227.653,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2021.03,22139.988,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2021.06,23093.672,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CA,2021.09,21518.421,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Unadjusted,
BDCQ.SF1GH1CS,2017.09,19090.903,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2017.12,19370.793,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2018.03,19465.879,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2018.06,19712.958,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2018.09,19909.055,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2018.12,20174.667,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2019.03,20172.762,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2019.06,20384.725,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2019.09,20658.159,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2019.12,20831.031,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2020.03,21144.619,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2020.06,18298.46,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2020.09,22700.016,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2020.12,22235.47,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2021.03,22673.626,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2021.06,23780.433,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CS,2021.09,22343.921,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Seasonally adjusted,
BDCQ.SF1GH1CT,2017.09,19146.215,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2017.12,19317.158,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2018.03,19505.513,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2018.06,19689.207,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2018.09,19942.65,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2018.12,20114.574,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2019.03,20219.298,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2019.06,20385.432,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2019.09,20628.545,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2019.12,20855.58,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2020.03,21138.766,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2021.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2021.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH1CT,2021.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Retail Trade,Current prices,Trend,
BDCQ.SF1GH2CA,2017.09,3570.189,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2017.12,4062.285,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2018.03,4131.369,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2018.06,3755.582,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2018.09,3658.582,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2018.12,4320.651,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2019.03,4288.873,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2019.06,3887.467,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2019.09,3898.683,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2019.12,4492.364,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2020.03,4153.621,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2020.06,2276.721,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
