Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1GH2CA,2020.09,3699.215,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2020.12,4276.991,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2021.03,4180.847,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2021.06,4388.338,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CA,2021.09,3588.917,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Unadjusted,
BDCQ.SF1GH2CS,2017.09,3812.868,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2017.12,3856.297,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2018.03,3922.326,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2018.06,3904.671,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2018.09,3938.465,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2018.12,4078.698,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2019.03,4113.751,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2019.06,3987.451,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2019.09,4225.473,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2019.12,4229.659,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2020.03,4027.963,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2020.06,2296.823,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2020.09,4039.792,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2020.12,4026.916,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2021.03,4082.096,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2021.06,4373.724,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CS,2021.09,3939.416,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Seasonally adjusted,
BDCQ.SF1GH2CT,2017.09,3819.329,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2017.12,3865.2,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2018.03,3904.6,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2018.06,3910.556,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2018.09,3958.042,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2018.12,4061.154,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2019.03,4095.547,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2019.06,4116.673,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2019.09,4194.874,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2019.12,4221.647,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2020.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2021.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2021.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GH2CT,2021.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Accommodation and Food Services,Current prices,Trend,
BDCQ.SF1GHCA,2017.09,21944.613,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2017.12,25174.762,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2018.03,23125.589,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2018.06,22915.826,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2018.09,22814.699,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2018.12,26312.705,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2019.03,23974.841,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2019.06,23697.998,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2019.09,23776.153,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2019.12,27198.284,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2020.03,24793.944,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2020.06,20051.821,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2020.09,25551.967,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2020.12,28504.644,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2021.03,26320.835,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2021.06,27482.01,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCA,2021.09,25107.338,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Unadjusted,
BDCQ.SF1GHCS,2016.06,21262.249,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2016.09,21579.021,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2016.12,22005.953,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2017.03,22541.575,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2017.06,22785.071,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2017.09,22988.922,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2017.12,23344.303,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2018.03,23389.953,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2018.06,23600.644,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2018.09,23852.797,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2018.12,24296.408,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2019.03,24384.614,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2019.06,24350.893,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2019.09,24789.789,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2019.12,25116.592,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2020.03,24939.065,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2020.06,20568.207,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2020.09,26597.454,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2020.12,26290.818,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2021.03,26961.599,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2021.06,28106.153,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCS,2021.09,26136.978,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Seasonally adjusted,
BDCQ.SF1GHCT,2016.06,21219.602,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2016.09,21597.649,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2016.12,22029.167,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2017.03,22481.972,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2017.06,22783.465,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2017.09,23038.355,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2017.12,23275.574,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2018.03,23431.162,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2018.06,23596.44,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2018.09,23904.819,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2018.12,24208.282,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2019.03,24350.647,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2019.06,24474.097,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2019.09,24798.422,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2019.12,24947.598,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2020.03,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2020.06,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2020.09,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2020.12,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2021.03,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2021.06,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1GHCT,2021.09,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Retail Trade and Accommodation,Current,Trend,
BDCQ.SF1II1CA,2016.06,7024.368,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2016.09,7233.169,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2016.12,7717.537,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2017.03,7597.414,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2017.06,7365.659,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2017.09,7386.538,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2017.12,8080.842,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2018.03,8009.297,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2018.06,7680.003,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2018.09,7871.432,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2018.12,8432.733,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2019.03,8288.146,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2019.06,8208.005,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2019.09,8135.532,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2019.12,8710.524,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2020.03,7937.651,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2020.06,5548.719,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2020.09,6502.729,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2020.12,7107.32,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2021.03,6958.335,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2021.06,7677.735,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CA,2021.09,7622.309,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Unadjusted,
BDCQ.SF1II1CS,2016.06,7196.376,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Seasonally adjusted,
BDCQ.SF1II1CS,2016.09,7424.546,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Seasonally adjusted,
BDCQ.SF1II1CS,2016.12,7424.686,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Seasonally adjusted,
BDCQ.SF1II1CS,2017.03,7518.735,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Seasonally adjusted,
BDCQ.SF1II1CS,2017.06,7565.275,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Seasonally adjusted,
BDCQ.SF1II1CS,2017.09,7564.112,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Seasonally adjusted,
BDCQ.SF1II1CS,2017.12,7754.089,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Seasonally adjusted,
BDCQ.SF1II1CS,2018.03,7956.967,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Seasonally adjusted,
BDCQ.SF1II1CS,2018.06,7888.809,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Seasonally adjusted,
BDCQ.SF1II1CS,2018.09,8054.424,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Seasonally adjusted,
BDCQ.SF1II1CS,2018.12,8061.741,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport, Postal and Warehousing",Current prices,Seasonally adjusted,
