Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1LL1CS,2017.09,6798.593,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2017.12,7405.19,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2018.03,7430.358,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2018.06,7990.037,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2018.09,7988.952,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2018.12,7576.324,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2019.03,7819.679,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2019.06,7619.003,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2019.09,8216.273,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2019.12,7842.075,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2020.03,8205.36,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2020.06,6770.075,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2020.09,8022.619,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2020.12,8283.575,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2021.03,8857.686,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2021.06,9038.627,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CS,2021.09,9290.572,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Seasonally adjusted,
BDCQ.SF1LL1CT,2016.06,6852.513,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2016.09,6679.952,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2016.12,6795.372,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2017.03,6889.592,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2017.06,6948.789,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2017.09,7025.278,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2017.12,7247.01,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2018.03,7595.105,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2018.06,7846.674,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2018.09,7881.346,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2018.12,7766.782,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2019.03,7711.181,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2019.06,7807.787,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2019.09,7943.943,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2019.12,8058.923,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2020.03,8124.908,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2020.06,8105.102,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2020.09,8170.138,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2020.12,8362.049,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2021.03,8729.13,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2021.06,9078.302,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LL1CT,2021.09,9245.255,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Rental, Hiring and Real Estate Services",Current prices,Trend,
BDCQ.SF1LLCA,2016.06,6792.689,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2016.09,6352.806,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2016.12,7496.077,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2017.03,6480.287,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2017.06,7125.573,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2017.09,6531.226,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2017.12,8050.852,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2018.03,7031.13,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2018.06,8043.255,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2018.09,7672.916,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2018.12,8219.079,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2019.03,7411.122,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2019.06,7680.969,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2019.09,7895.094,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2019.12,8476.769,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2020.03,7785.523,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2020.06,6844.56,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2020.09,7716.117,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2020.12,8908.61,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2021.03,8420.492,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2021.06,9153.746,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCA,2021.09,8960.461,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Unadjusted,
BDCQ.SF1LLCS,2016.06,6749.905,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2016.09,6608.103,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2016.12,6882.971,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2017.03,6865.916,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2017.06,7079.152,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2017.09,6798.593,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2017.12,7405.19,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2018.03,7430.358,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2018.06,7990.037,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2018.09,7988.952,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2018.12,7576.324,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2019.03,7819.679,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2019.06,7619.003,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2019.09,8216.273,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2019.12,7842.075,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2020.03,8205.36,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2020.06,6770.075,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2020.09,8022.619,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2020.12,8283.575,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2021.03,8857.686,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2021.06,9038.627,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCS,2021.09,9290.572,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Seasonally adjusted,
BDCQ.SF1LLCT,2016.06,6852.513,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2016.09,6679.952,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2016.12,6795.372,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2017.03,6889.592,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2017.06,6948.789,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2017.09,7025.278,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2017.12,7247.01,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2018.03,7595.105,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2018.06,7846.674,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2018.09,7881.346,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2018.12,7766.782,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2019.03,7711.181,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2019.06,7807.787,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2019.09,7943.943,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2019.12,8058.923,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2020.03,8124.908,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2021.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2021.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1LLCT,2021.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Rental, Hiring and Real Estate Services",Current,Trend,
BDCQ.SF1MN1CA,2016.06,8922.96,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2016.09,8981.226,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2016.12,8898.923,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2017.03,8367.531,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2017.06,9449.473,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2017.09,9623.008,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2017.12,9706.324,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2018.03,9008.065,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2018.06,10314.332,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2018.09,10362.386,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2018.12,10517.105,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2019.03,9748.995,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2019.06,10992.6,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2019.09,11438.635,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2019.12,11186.733,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2020.03,10368.379,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2020.06,10325.661,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2020.09,11440.003,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2020.12,11390.721,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2021.03,10721.159,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2021.06,12513.83,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
BDCQ.SF1MN1CA,2021.09,12608.398,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Unadjusted,
