Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1MN1CS,2016.06,8650.936,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2016.09,8730.825,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2016.12,8725.427,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2017.03,9076.615,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2017.06,9178.094,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2017.09,9348.182,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2017.12,9541.09,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2018.03,9749.971,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2018.06,10015.033,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2018.09,10054.143,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2018.12,10373.853,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2019.03,10543.613,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2019.06,10651.321,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2019.09,11095.668,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2019.12,11060.939,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2020.03,11212.52,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2020.06,9991.993,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2020.09,11089.099,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2020.12,11278.982,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2021.03,11599.848,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2021.06,12097.469,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CS,2021.09,12214.884,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Seasonally adjusted,
BDCQ.SF1MN1CT,2016.06,8675.907,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2016.09,8681.121,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2016.12,8802.39,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2017.03,9008.723,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2017.06,9204.829,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2017.09,9345.323,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2017.12,9537.635,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2018.03,9773.639,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2018.06,9957.122,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2018.09,10122.951,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2018.12,10335.785,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2019.03,10521.791,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2019.06,10736.497,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2019.09,10979.308,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2019.12,11134.016,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2020.03,11173.024,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2021.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2021.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN1CT,2021.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Professional, Scientific and Technical Services",Current prices,Trend,
BDCQ.SF1MN2CA,2016.06,4110.343,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2016.09,3983.202,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2016.12,3819.844,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2017.03,3712.874,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2017.06,4326.216,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2017.09,4161.829,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2017.12,4204.047,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2018.03,4122.543,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2018.06,4957,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2018.09,4548.408,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2018.12,4444.511,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2019.03,4284.569,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2019.06,4741.07,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2019.09,4701.596,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2019.12,4640.222,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2020.03,4098.939,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2020.06,3359.765,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2020.09,3598.883,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2020.12,3477.116,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2021.03,3243.002,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2021.06,4450.635,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CA,2021.09,4115.4,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Unadjusted,
BDCQ.SF1MN2CS,2016.06,3850.417,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2016.09,3976.157,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2016.12,3858.045,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2017.03,3940.435,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2017.06,4061.041,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2017.09,4156.056,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2017.12,4241.597,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2018.03,4369.731,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2018.06,4660.838,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2018.09,4543.706,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2018.12,4479.439,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2019.03,4538.261,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2019.06,4462.278,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2019.09,4699.252,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2019.12,4672.969,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2020.03,4339.622,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2020.06,3162.599,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2020.09,3602.162,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2020.12,3497.894,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2021.03,3430.824,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2021.06,4190.797,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CS,2021.09,4126.133,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Seasonally adjusted,
BDCQ.SF1MN2CT,2016.06,3896.338,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2016.09,3899.927,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2016.12,3896.308,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2017.03,3934.774,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2017.06,4055.173,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2017.09,4153.416,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2017.12,4238.586,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2018.03,4412.493,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2018.06,4569.765,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2018.09,4564.388,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2018.12,4500.239,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2019.03,4507.635,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2019.06,4577.823,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2019.09,4681.347,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2019.12,4647.873,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2020.03,4343.509,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2021.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2021.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MN2CT,2021.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Administrative and Support Services,Current prices,Trend,
BDCQ.SF1MNCA,2016.06,13047.16,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2016.09,12972.527,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2016.12,12725.845,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2017.03,12091.179,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2017.06,13788.058,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2017.09,13772.667,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2017.12,13909.267,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2018.03,13128.303,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2018.06,15268.804,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2018.09,14908.758,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2018.12,14959.931,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2019.03,14039.008,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2019.06,15738.897,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2019.09,16148.297,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
