Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1MNCA,2019.12,15832.453,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2020.03,14473.174,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2020.06,13685.426,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2020.09,15038.886,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2020.12,14867.837,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2021.03,13964.161,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2021.06,16964.465,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCA,2021.09,16723.798,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Unadjusted,
BDCQ.SF1MNCS,2016.06,12515.863,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2016.09,12672.759,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2016.12,12585.386,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2017.03,13041.567,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2017.06,13256.503,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2017.09,13455.157,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2017.12,13774.027,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2018.03,14171.875,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2018.06,14711.118,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2018.09,14525.46,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2018.12,14823.269,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2019.03,15168.647,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2019.06,15151.496,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2019.09,15704.128,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2019.12,15678.179,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2020.03,15661.456,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2020.06,13186.537,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2020.09,14609.442,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2020.12,14717.946,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2021.03,15145.623,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2021.06,16349.226,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCS,2021.09,16227.179,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Seasonally adjusted,
BDCQ.SF1MNCT,2016.06,12579.092,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2016.09,12576.14,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2016.12,12700.858,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2017.03,12967.423,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2017.06,13262.999,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2017.09,13468.208,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2017.12,13770.196,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2018.03,14224.946,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2018.06,14529.981,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2018.09,14631.072,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2018.12,14825.155,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2019.03,15070.078,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2019.06,15304.273,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2019.09,15576.647,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2019.12,15717.081,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2020.03,15680.529,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2021.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2021.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1MNCT,2021.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Professional, Scientific, Technical, Administrative and Support Services",Current,Trend,
BDCQ.SF1PP1CA,2016.06,608.795,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2016.09,615.288,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2016.12,712.469,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2017.03,682.043,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2017.06,588.859,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2017.09,664.329,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2017.12,710.807,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2018.03,746.61,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2018.06,643.4,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2018.09,734.115,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2018.12,735.413,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2019.03,770.617,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2019.06,651.267,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2019.09,803.775,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2019.12,860.289,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2020.03,889.277,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2020.06,589.656,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2020.09,733.89,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2020.12,779.956,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2021.03,917.319,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2021.06,708.535,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CA,2021.09,771.078,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Unadjusted,
BDCQ.SF1PP1CS,2016.06,709.732,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2016.09,614.099,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2016.12,677.653,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2017.03,630.126,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2017.06,678.833,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2017.09,663.587,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2017.12,678.184,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2018.03,691.697,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2018.06,735.3,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2018.09,735.284,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2018.12,704.706,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2019.03,711.204,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2019.06,743.115,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2019.09,805.832,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2019.12,829.561,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2020.03,813.666,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2020.06,674.929,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2020.09,737.214,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2020.12,754.711,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2021.03,832.731,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2021.06,814.023,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CS,2021.09,776.545,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Seasonally adjusted,
BDCQ.SF1PP1CT,2016.06,697.554,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2016.09,672.197,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2016.12,653.055,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2017.03,654.493,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2017.06,660.184,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2017.09,672.745,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2017.12,673.624,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2018.03,699.398,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2018.06,728.929,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2018.09,731.276,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2018.12,710.529,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2019.03,709.952,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2019.06,748.636,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2019.09,800.754,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2019.12,827.573,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2020.03,811.47,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2020.06,794.696,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2020.09,783.807,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2020.12,795.029,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2021.03,816.749,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2021.06,810.887,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PP1CT,2021.09,793.277,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Education and Training,Current prices,Trend,
BDCQ.SF1PPCA,2016.06,608.795,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2016.09,615.288,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2016.12,712.469,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2017.03,682.043,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2017.06,588.859,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2017.09,664.329,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2017.12,710.807,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2018.03,746.61,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
