Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1PPCA,2018.06,643.4,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2018.09,734.115,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2018.12,735.413,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2019.03,770.617,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2019.06,651.267,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2019.09,803.775,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2019.12,860.289,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2020.03,889.277,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2020.06,589.656,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2020.09,733.89,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2020.12,779.956,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2021.03,917.319,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2021.06,708.535,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCA,2021.09,771.078,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Unadjusted,
BDCQ.SF1PPCS,2016.06,709.732,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2016.09,614.099,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2016.12,677.653,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2017.03,630.126,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2017.06,678.833,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2017.09,663.587,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2017.12,678.184,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2018.03,691.697,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2018.06,735.3,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2018.09,735.284,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2018.12,704.706,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2019.03,711.204,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2019.06,743.115,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2019.09,805.832,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2019.12,829.561,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2020.03,813.666,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2020.06,674.929,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2020.09,737.214,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2020.12,754.711,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2021.03,832.731,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2021.06,814.023,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCS,2021.09,776.545,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Seasonally adjusted,
BDCQ.SF1PPCT,2016.06,697.554,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2016.09,672.197,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2016.12,653.055,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2017.03,654.493,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2017.06,660.184,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2017.09,672.745,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2017.12,673.624,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2018.03,699.398,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2018.06,728.929,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2018.09,731.276,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2018.12,710.529,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2019.03,709.952,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2019.06,748.636,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2019.09,800.754,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2019.12,827.573,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2020.03,811.47,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2021.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2021.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1PPCT,2021.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Education and Training,Current,Trend,
BDCQ.SF1QQ1CA,2016.06,3214.579,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2016.09,3268.826,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2016.12,3286.048,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2017.03,3201.629,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2017.06,3284.048,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2017.09,3377.596,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2017.12,3423.368,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2018.03,3371.821,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2018.06,3510.303,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2018.09,3730.534,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2018.12,3756.251,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2019.03,3650.845,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2019.06,3822.281,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2019.09,4088.925,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2019.12,4154.182,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2020.03,3982.186,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2020.06,3938.737,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2020.09,4773.693,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2020.12,4562.15,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2021.03,4376.313,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2021.06,4597.635,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CA,2021.09,4717.815,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Unadjusted,
BDCQ.SF1QQ1CS,2016.06,3246.21,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2016.09,3216.588,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2016.12,3229.229,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2017.03,3283.605,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2017.06,3316.431,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2017.09,3314.657,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2017.12,3366.287,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2018.03,3466.191,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2018.06,3551.311,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2018.09,3645.598,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2018.12,3687.73,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2019.03,3769.419,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2019.06,3874.932,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2019.09,3981.357,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2019.12,4067.026,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2020.03,4129.753,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2020.06,3999.046,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2020.09,4636.752,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2020.12,4457.319,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2021.03,4551.461,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2021.06,4670.827,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CS,2021.09,4578.044,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Seasonally adjusted,
BDCQ.SF1QQ1CT,2016.06,3238.402,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2016.09,3224.155,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2016.12,3233.837,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2017.03,3279.917,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2017.06,3309.011,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2017.09,3321.496,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2017.12,3370.541,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2018.03,3459.802,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2018.06,3557.572,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2018.09,3634.361,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2018.12,3695.62,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2019.03,3769.946,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2019.06,3874.841,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2019.09,3979.926,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2019.12,4061.889,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2020.03,4137.452,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2020.06,4235.927,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2020.09,4351.254,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2020.12,4454.689,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2021.03,4555.819,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2021.06,4669.756,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2021.09,4790.591,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQCA,2016.06,3214.579,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2016.09,3268.826,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2016.12,3286.048,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2017.03,3201.629,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2017.06,3284.048,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2017.09,3377.596,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2017.12,3423.368,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2018.03,3371.821,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2018.06,3510.303,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2018.09,3730.534,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2018.12,3756.251,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2019.03,3650.845,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
