Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF2CC2CA,2019.06,341.389,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC2CA,2019.09,362.39,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC2CA,2019.12,346.191,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC2CA,2020.03,308.116,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC2CA,2020.06,222.776,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC2CA,2020.09,330.791,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC2CA,2020.12,315.824,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC2CA,2021.03,317.27,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC2CA,2021.06,316.151,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC2CA,2021.09,340.224,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Textile, Leather, Clothing and Footwear Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC3CA,2016.06,1749.535,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2016.09,1726.374,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2016.12,1611.543,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2017.03,1584.134,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2017.06,1713.337,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2017.09,1775.458,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2017.12,1705.49,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2018.03,1677.047,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2018.06,1855.671,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2018.09,1807.769,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2018.12,1810.018,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2019.03,1728.61,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2019.06,1896.154,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2019.09,1872.256,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2019.12,1790.392,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2020.03,1679.871,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2020.06,1439.805,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2020.09,1810.385,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2020.12,1836.026,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2021.03,1729.517,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2021.06,1968.484,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC3CA,2021.09,1963.882,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Wood and Paper Products Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2016.06,254.092,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2016.09,246.931,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2016.12,258.927,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2017.03,218.668,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2017.06,225.92,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2017.09,235.919,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2017.12,244.598,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2018.03,239.293,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2018.06,237.354,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2018.09,243.025,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2018.12,260.767,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2019.03,239.873,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2019.06,223.451,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2019.09,231.062,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2019.12,227.556,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2020.03,204.501,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2020.06,166.241,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2020.09,196.593,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2020.12,224.441,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2021.03,201.303,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2021.06,219.538,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC4CA,2021.09,218.449,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Printing,Current prices,Unadjusted,
BDCQ.SF2CC5CA,2016.06,2792.002,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2016.09,2949.43,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2016.12,3330.022,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2017.03,3288.163,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2017.06,2997.221,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2017.09,3301.549,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2017.12,3812.037,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2018.03,3545.566,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2018.06,3714.747,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2018.09,3996.547,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2018.12,3868.715,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2019.03,3728.996,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2019.06,3438.477,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2019.09,3529.338,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2019.12,4018.56,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2020.03,3485.124,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2020.06,2437.33,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2020.09,2904.994,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2020.12,3335.108,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2021.03,3141.74,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2021.06,3250.469,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC5CA,2021.09,3591.166,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC6CA,2016.06,597.712,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2016.09,615.247,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2016.12,620.816,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2017.03,557.75,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2017.06,603.397,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2017.09,625.553,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2017.12,637.522,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2018.03,537.556,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2018.06,622.274,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2018.09,677.11,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2018.12,609.255,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2019.03,606.303,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2019.06,648.694,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2019.09,654.481,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2019.12,658.609,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2020.03,600.789,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2020.06,501.389,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2020.09,694.439,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2020.12,666.578,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2021.03,641.188,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2021.06,707.606,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC6CA,2021.09,661.238,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2016.06,1702.128,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2016.09,1784.602,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2016.12,1766.335,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2017.03,1768.032,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2017.06,1936.265,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2017.09,2038.021,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2017.12,1987.54,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2018.03,1816.268,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2018.06,2080.705,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2018.09,2145.688,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2018.12,2085.692,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2019.03,1958.298,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2019.06,2048.732,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2019.09,2216.678,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2019.12,2150.435,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2020.03,1897.007,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2020.06,1647.704,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2020.09,2117.053,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2020.12,2120.102,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2021.03,2044.379,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2021.06,2412.654,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC7CA,2021.09,2306.766,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Metal Product Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC8CA,2016.06,1787.061,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2016.09,1839.21,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2016.12,1849.275,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
