Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF2CC8CA,2017.03,1677.352,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2017.06,1948.902,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2017.09,1913.476,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2017.12,1852.28,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2018.03,1921.177,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2018.06,2091.218,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2018.09,2092.797,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2018.12,2062.36,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2019.03,1912.82,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2019.06,1999.069,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2019.09,2323.305,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2019.12,2210.718,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2020.03,1877.293,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2020.06,1673.858,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2020.09,2064.17,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2020.12,1972.962,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2021.03,1964.984,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2021.06,2221.949,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC8CA,2021.09,2255.924,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF2CC9CA,2016.06,321.875,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2016.09,330.216,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2016.12,345.896,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2017.03,314.921,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2017.06,310.766,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2017.09,316.348,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2017.12,342.618,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2018.03,295.911,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2018.06,307.811,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2018.09,325.249,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2018.12,370.314,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2019.03,309.984,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2019.06,313.949,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2019.09,374.852,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2019.12,366.746,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2020.03,335.003,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2020.06,291.409,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2020.09,411.148,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2020.12,399.877,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2021.03,357.997,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2021.06,377.323,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CC9CA,2021.09,430.886,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Furniture and Other Manufacturing,Current prices,Unadjusted,
BDCQ.SF2CCCA,2016.06,18168.9,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2016.09,16620.767,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2016.12,19864.035,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2017.03,19427.368,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2017.06,19744.152,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2017.09,18746.894,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2017.12,21608.926,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2018.03,20797.806,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2018.06,21904.91,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2018.09,20204.937,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2018.12,22617.797,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2019.03,21960.456,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2019.06,21629.177,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2019.09,20517.79,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2019.12,24250.813,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2020.03,21762.708,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2020.06,19119.23,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2020.09,19709.146,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2020.12,22674.298,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2021.03,22172.357,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2021.06,23331.688,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2CCCA,2021.09,21818.449,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,Manufacturing,Current,Unadjusted,
BDCQ.SF2DD1CA,2016.06,2676.479,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2016.09,2750.757,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2016.12,2506.292,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2017.03,2466.965,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2017.06,2838.707,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2017.09,3408.155,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2017.12,2966.56,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2018.03,3034.722,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2018.06,2907.52,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2018.09,3230.69,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2018.12,3732.455,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2019.03,3253.93,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2019.06,3478.543,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2019.09,3560.262,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2019.12,3272.934,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2020.03,3041.688,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2020.06,3342.246,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2020.09,3816.92,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2020.12,3401.558,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2021.03,3563.873,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2021.06,4788.018,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DD1CA,2021.09,4310.498,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF2DDCA,2016.06,2676.479,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2016.09,2750.757,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2016.12,2506.292,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2017.03,2466.965,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2017.06,2838.707,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2017.09,3408.155,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2017.12,2966.56,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2018.03,3034.722,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2018.06,2907.52,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2018.09,3230.69,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2018.12,3732.455,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2019.03,3253.93,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2019.06,3478.543,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2019.09,3560.262,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2019.12,3272.934,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2020.03,3041.688,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2020.06,3342.246,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2020.09,3816.92,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2020.12,3401.558,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2021.03,3563.873,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2021.06,4788.018,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2DDCA,2021.09,4310.498,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Purchases and operating expenditure,"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF2EE1CA,2016.06,9403.937,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2016.09,9709.858,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2016.12,9863.187,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2017.03,9537.984,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2017.06,10737.198,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2017.09,10720.522,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2017.12,11186.48,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2018.03,9979.557,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2018.06,11672.458,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2018.09,11767.941,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2018.12,11985.982,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2019.03,11111.972,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2019.06,12246.463,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2019.09,12705.294,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2019.12,12922.987,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2020.03,11946.067,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2020.06,9821.176,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2020.09,13369.651,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2020.12,13678.773,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
BDCQ.SF2EE1CA,2021.03,13018.089,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Purchases and operating expenditure,Construction,Current prices,Unadjusted,
